10,"Сосиски ЯДРЕНА КОПОТЬ Классические, 420г",220.59 руб.,за 1 шт.,https://lenta.com/product/sosiski-yadrena-kopot-klassicheskie-vu-rossiya-420g-130918/,Без cкидки
11,"Колбаса копчено-вареная ОСТАНКИНО Сервелат Коньячный, весовая",469.99 руб.,за 1 кг,https://lenta.com/product/kolbasa-ostankino-servelat-konyachnyjj-vk-vu-ves-rossiya-1kg-377474/,Со cкидкой
12,"Колбаса сырокопченая ЧЕРКИЗОВО ПРЕМИУМ Сальчичон, 350г",512.89 руб.,за 1 шт.,https://lenta.com/product/kolbasa-cherkizovo-salchichon-sk-vu-rossiya-350g-503566/,Без cкидки
13,"Бекон свиной МИРАТОРГ Любительский, категория В, 260г",163.39 руб.,за 1 шт.,https://lenta.com/product/bekon-miratorg-lyubitelskijj-iz-svininy-katv-ohl-rossiya-260g-433716/,Без cкидки
14,"Сардельки ПАПА МОЖЕТ! Мясные, весовые",349.99 руб.,за 1 кг,https://lenta.com/product/sardelki-papa-mozhet-myasnye-mgs-bo-ves-rossiya-1kg-435769/,Со cкидкой
15,"Бекон сырокопченый ВЕЛКОМ, нарезка, 500г",288.99 руб.,за 1 шт.,https://lenta.com/product/bekon-velkom-sk-vu-nar-rossiya-500g-297352/,Со cкидкой
16,"Сердце куриное замороженное ПЕТРУХА, 450г",219.99 руб.,за 1 шт.,https://lenta.com/product/serdce-kurinoe-petruha-lotok-rossiya-450g-567291/,Без cкидки
17,"Фарш БЛИЖНИЕ ГОРКИ Деревенский, 400г",176.89 руб.,за 1 шт.,https://lenta.com/product/farsh-blizhnie-gorki-derevenskijj-ohlv-lotke-rossiya-400g-515834/,Без cкидки
18,"Колбаса вареная РЕМИТ Докторская, весовая",599.99 руб.,за 1 кг,https://lenta.com/product/kolbasa-remit-doktorskaya-bo-ruchn-vu-ves-rossiya-587873/,Со cкидкой
19,"Шницель из свинины МИРАТОРГ бескостный, 400г",288.99 руб.,за 1 шт.,https://lenta.com/product/shnicel-miratorg-svinojj-bk-ohl-rossiya-400g-433717/,Без cкидки
20,"Колбаса сырокопченая ВЕЛКОМ Кальяри со срезом, 235г",289.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-velkom-kalyari-sk-vu-srez-rossiya-235g-297349/,Со cкидкой
21,"Колбаса вареная ПАПА МОЖЕТ Классическая, весовая",269.99 руб.,за 1 кг,https://lenta.com/product/kolbasa-papa-mozhet-klassicheskaya-var-po-ves-rossiya-548592/,Со cкидкой
22,"Фарш из индейки, весовой",369.99 руб.,за 1 кг,https://lenta.com/product/farsh-iz-indejjki-polufabrikat-ohlazhdennyjj-ves-lenta-fresh-sp-rossiya-216933/,Со cкидкой
23,"Грудка куриная ПЕТЕЛИНКА, весовая",319.99 руб.,за 1 кг,https://lenta.com/product/cyplenok-brojjler-petelinka-grudka-podl-ohl-ves-rossiya-1kg-123262/,Без cкидки
,title,price,weight,link_category,sale
0,"Колбаса вареная ВЕЛКОМ Докторская, 440г",225.80 руб.,за 1 шт.,https://lenta.com/product/kolbasa-velkom-doktorskaya-bo-vu-var-srez-kata-rossiya-440g-291462/,Со cкидкой
1,"Стейк из мраморной говядины МИРАТОРГ Пиканья Black Angus, 325г",506.39 руб.,за 1 шт.,https://lenta.com/product/stejjk-miratorg-pikanya-rvk-rossiya-325g-477564/,Без cкидки
2,"Колбаса вареная ПАПА МОЖЕТ Премиум, категория Б, весовая",529.99 руб.,за 1 кг,https://lenta.com/product/kolbasa-papa-mozhet-premium-po-var-katb-ves-rossiya-1kg-440281/,Без cкидки
3,"Колбаса копчено-вареная ЛЕНТА Выбор экспертов Сервелат Европейский, 420г",179.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-prochie-tovary-vybor-ekspertov-servelat-evropejjskijj-vk-vu-rossiya-420g-646038/,Со cкидкой
4,"Колбаса сырокопченая РЕМИТ Ассорти Trio Mio, нарезка, 100г",132.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-remit-assorti-trio-mio-nar-sk-vu-rossiya-100g-476805/,Со cкидкой
5,"Колбаса сырокопченая ЦАРИЦЫНО Арбатская 1-й сорт, весовая",729.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-caricyno-arbatskaya-sk-1s-ves-rossiya-1kg-348858/,Со cкидкой
6,"Бекон сырокопченый ЛЕНТА категория В, нарезка, 150г",99.99 руб.,за 1 шт.,https://lenta.com/product/bekon-lenta-sk-nar-vu-rossiya-150g-557434/,Со cкидкой
7,"Эскалоп из свинины ОСТАНКИНО, 400г",199.99 руб.,за 1 шт.,https://lenta.com/product/svinina-ostankino-eskalop-za-ohl-rossiya-400g-259456/,Со cкидкой
8,"Сосиски МК ВЕЛИКОЛУКСКИЙ Детям с индейкой, 330г",174.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-mk-velikolukskijj-detyam-s-indejjkojj-mga-rossiya-330g-573503/,Без cкидки
9,"Колбаса полукопченая ПАПА МОЖЕТ БояNская со срезом, 420г",194.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-papa-mozhet-boyanskaya-pk-srez-vu-rossiya-420g-548603/,Со cкидкой
10,"Колбаса копчено-вареная ОСТАНКИНО Сервелат Российский, 840г",589.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-ostankino-servelat-rossijjskijj-vk-vu-rossiya-840g-599291/,Без cкидки
11,"Сардельки ВЯЗАНКА, весовые",339.99 руб.,за 1 кг,https://lenta.com/product/sardelki-starodvorskie-kolbasy-vyazanka-no-v-mgs-var-ves-rossiya-1kg-227696/,Со cкидкой
12,"Стейк из мраморной говядины МИРАТОРГ Стриплойн Black Angus, 320г",853.89 руб.,за 1 шт.,https://lenta.com/product/govyadina-miratorg-stejjk-striplojjn-blek-angus-rvk-ohl-rossiya-320g-359560/,Без cкидки
13,"Бекон сырокопченый ЧЕРКИЗОВО ПРЕМИУМ, нарезка, 180г",149.99 руб.,за 1 шт.,https://lenta.com/product/bekon-cherkizovo-sk-vu-nar-rossiya-180g-521354/,Со cкидкой
14,"Голень куриная в тайском маринаде Чили, весовая",289.99 руб.,за 1 кг,https://lenta.com/product/pf-kurinaya-golen-v-tajjskom-marinade-chili-ves-lenta-fresh-sp-rossiya-505555/,Без cкидки
15,"Сардельки РЕМИТ Телячьи от Ремит, 460г",316.99 руб.,за 1 шт.,https://lenta.com/product/sardelki-remit-telyachi-ot-remit-no-gms-rossiya-460g-543518/,Со cкидкой
16,"Голень индейки, 1кг",219.99 руб.,за 1 кг,https://lenta.com/product/indejjka-golen-ohl-ves-rossiya-1kg-103045/,Без cкидки
17,"Сосиски РУБЛЕВСКИЙ Венские, 330г",234.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-prochie-tovary-venskie-rossiya-330g-626741/,Со cкидкой
18,"Колбаски из говядины МИРАТОРГ Чевапчичи, 300г",189.89 руб.,за 1 шт.,https://lenta.com/product/kolbaski-miratorg-iz-govyadiny-chevapchichi-rossiya-300g-377185/,Без cкидки
19,"Сосиски ОКРАИНА Молочные, 420г",318.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-okraina-molochnye-co-zashchatm-rossiya-420g-381233/,Без cкидки
20,"Ветчина с окороком ДЫМОВ, 400г",198.99 руб.,за 1 шт.,https://lenta.com/product/vetchina-dymov-s-okorokom-pa-rossiya-400g-383427/,Без cкидки
21,"Колбаса копчено-вареная БАВАРУШКА Сервелат Филейбургский с копченой грудинкой, 350г",314.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-starodvore-servelat-bavarushka-s-kopchenojj-grudinkojj-vk-vu-srez-rossiya-350g-590587/,Без cкидки
22,"Чевапчичи ЛЕНТА Сербские, 300г",159.99 руб.,за 1 шт.,https://lenta.com/product/kolbaski-lenta-chevapchichi-serbskie-mgs-ohl-rossiya-300g-492375/,Без cкидки
23,"Колбаса копчено-вареная БАВАРУШКА Салями Филейбургская зернистая, 350г",318.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-starodvore-salyami-bavarushka-zernistaya-vk-vu-srez-rossiya-350g-590586/,Без cкидки
,title,price,weight,link_category,sale
0,"Филе бедра куриное КУДАШКА бескостное, весовое",479.89 руб.,за 1 кг,https://lenta.com/product/cyplenok-brojjler-kudashka-file-bedra-bk-ohl-ves-rossiya-1kg-495104/,Без cкидки
1,"Паштет из печени КФ ЕГОРЬЕВСКАЯ, 150г",96.99 руб.,за 1 шт.,https://lenta.com/product/pashtet-kf-egorevskaya-iz-pecheni-zhar-rossiya-150g-260766/,Со cкидкой
2,"Сосиски ПАПА МОЖЕТ Гриль-мастер, 450г",134.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-papa-mozhet-grilmaster-po-mgs-rossiya-450g-444874/,Со cкидкой
3,"Колбаса копчено-вареная ЧЕРКИЗОВО ПРЕМИУМ Имперская, 500г",533.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-cherkizovo-imperskaya-srez-vk-vu-rossiya-500g-371071/,Без cкидки
4,"Шейка копчено-вареная КФ ЕГОРЬЕВСКАЯ По-Егорьевски, нарезка, 115г",117.94 руб.,за 1 шт.,https://lenta.com/product/shejjka-kf-egorevskaya-poegorevski-kv-nar-rossiya-115g-260762/,Со cкидкой
5,"Сало ВОСТРЯКОВО Белорусское, весовое",804.99 руб.,за 1 кг,https://lenta.com/product/salo-vostryakovo-belorusskoe-vu-ves-rossiya-1kg-471276/,Без cкидки
6,"Фрикадельки ЛЕНТА Домашние, 360г",139.99 руб.,за 1 шт.,https://lenta.com/product/frikadelki-lenta-domashnie-rossiya-360g-600664/,Со cкидкой
7,"Колбаса сырокопченая МК МАЛАХОВСКИЙ Зернистая ГОСТ, категория Б, весовая",1 589.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-mk-malahovskijj-zernistaya-sk-kat-b-gost-rossiya-1kg-142763/,Без cкидки
8,"Окорочок копчено-вареный куриный 365 ДНЕЙ, весовой",320.79 руб.,за 1 кг,https://lenta.com/product/cyplenok-brojjler-365-dnejj-okorochok-vk-ves-rossiya-1kg-381329/,Без cкидки
9,"Филе куриное Деликатесное, весовое",349.99 руб.,за 1 кг,https://lenta.com/product/pf-kurinoe-file-delikatesnoe-ve-lenta-fresh-sp-rossiya-123587/,Без cкидки
10,"Колбаса вареная МК ВЕЛИКОЛУКСКИЙ Молочная ГОСТ, весовая",309.99 руб.,за 1 кг,https://lenta.com/product/kolbasa-mk-velikolukskijj-molochnaya-var-gost-co-za-ohl-ves-rossiya-1kg-383296/,Со cкидкой
11,"Сосиски из индейки ЛЕНТА Молочные, 440г",254.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-lenta-molochnye-iz-indejjki-rossiya-440g-584516/,Без cкидки
12,"Тушка кролика КРОЛЪ-КОРОЛЬ, весовая",639.99 руб.,за 1 кг,https://lenta.com/product/krolik-krolkorol-tushka-ohl-ves-rossiya-1kg-357793/,Без cкидки
13,"Ребрышки свиные для запекания БЛИЖНИЕ ГОРКИ Пряные, весовые",399.99 руб.,за 1 кг,https://lenta.com/product/rebryshk-isvinye-blizhnie-gorki-dlya-zapekaniya-pryanye-ohl-vu-ves-rossiya-602404/,Со cкидкой
14,"Сосиски из индейки ЛЕНТА Сливочные, 440г",254.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-lenta-slivochnye-iz-indejjki-rossiya-440g-584700/,Без cкидки
15,"Колбаса сырокопченая МИКОЯН Кремлевская, весовая",810.89 руб.,за 1 кг,https://lenta.com/product/kolbasa-mikoyan-kremlevskaya-sk-ves-rossiya-1kg-244042/,Без cкидки
16,"Мякоть телячья для тушения МИРАТОРГ, 600г",569.99 руб.,за 1 шт.,https://lenta.com/product/telyatina-miratorg-myakot-dtusheniya-ohl-rossiya-600g-553114/,Без cкидки
17,"Колбаса сыровяленая CASADEMONT Фуэт Экстра, 150г",414.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-casademont-fuet-ekstra-sv-za-rossiya-150g-325596/,Без cкидки
18,"Сосиски вареные из мяса птицы МЯСНИЦКИЙ РЯД Фермерские, 420г",268.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-myasnickijj-ryad-iz-myasa-pticy-fermerskie-varenye-rossiya-420g-540492/,Без cкидки
19,"Колбаса вареная ИДЕЛЬ К чаю, 400г",178.39 руб.,за 1 шт.,https://lenta.com/product/kolbasa-caricyno-k-chayu-varenaya-rossiya-400g-539572/,Без cкидки
20,"Голень утки УТИНАЯ ФЕРМА, 440г",199.99 руб.,за 1 шт.,https://lenta.com/product/golen-utki-prochie-tovary-ohl-vu-skin-lotok-rossiya-440g-652700/,Со cкидкой
21,"Бекон сырокопченый ДЫМОВ, нарезка, 200г",219.89 руб.,за 1 шт.,https://lenta.com/product/bekon-dymov-vengerskijj-narezka-sk-rossiya-200g-341378/,Без cкидки
22,"Колбаса вареная ПАПА МОЖЕТ Русская Оригинальная, весовая",289.99 руб.,за 1 кг,https://lenta.com/product/kolbasa-prochie-tovary-russkaya-originalnaya-var-co-vu-ves-rossiya-634415/,Со cкидкой
23,"Колбаса сырокопченая ЛЕНТА PREMIUM Сальчичон, 300г",289.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-prochie-tovary-salchichon-sk-rossiya-300g2-639179/,Со cкидкой
,title,price,weight,link_category,sale
0,"Колбаса сырокопченая ОСТАНКИНО Салями мелкозернистая, нарезка, 120г",106.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-ostankino-salyami-melkozernen-sk-sn-vu-rossiya-120g-458345/,Со cкидкой
1,"Сосиски ВЯЗАНКА Сливушки, весовые",499.79 руб.,за 1 кг,https://lenta.com/product/sosiski-starodvorskie-kolbasy-slivochnye-vyazanka-viskofan-mgs-ves-rossiya-1kg-383549/,Со cкидкой
2,"Сосиски вареные ДЫМОВ Молочные ГОСТ, 464г",189.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-dymov-molochnye-gost-var-za-rossiya-464g-491731/,Со cкидкой
3,"Колбаса копчено-вареная ЛЕНТА Выбор экспертов Сервелат Европейский, весовая",719.99 руб.,за 1 кг,https://lenta.com/product/servelat-lenta-vybor-ekspertov-evropejjskijj-vk-vu-ves-rossiya-519461/,Без cкидки
4,"Колбаса вареная СТАРОДВОРЬЕ Русская По-стародворски, весовая",414.99 руб.,за 1 кг,https://lenta.com/product/kolbasa-starodvore-russkaya-postarodvorski-var-pa-ves-rossiya-1kg-470306/,Без cкидки
5,"Шашлык из куриных окорочков в майонезе, весовой",209.99 руб.,за 1 кг,https://lenta.com/product/shashlyk-iz-kurinyh-okorochkov-v-majjoneze-polufabrikat-ohl-lenta-fresh-sp-rossiya-101927/,Без cкидки
6,"Колбаса сырокопченая ЛЕНТА Легендарный стандарт, весовая",899.99 руб.,за 1 кг,https://lenta.com/product/kolbasa-prochie-tovary-legendarnyjjstandartsk-ves-rossiya-611440/,Без cкидки
7,"Колбаса вареная ВЯЗАНКА Классическая Вязанка, весовая",609.99 руб.,за 1 кг,https://lenta.com/product/kolbasa-vyazanka-klassicheskaya-vyazanka-var-ves-rossiya-562851/,Без cкидки
8,"Буженина запеченная ЛЕНТА Куриная, 300г",219.99 руб.,за 1 шт.,https://lenta.com/product/buzhenina-lenta-kurinaya-zapechennaya-v-folge-rossiya-300g-590654/,Без cкидки
9,"Колбаса сырокопченая МК КЛИНСКИЙ Мини-салями, 300г",419.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-mk-klinskijj-minisalyami-sk-rossiya-300g-372687/,Без cкидки
10,"Колбаса полукопченая ВЕЛКОМ Краковская, 360г",409.89 руб.,за 1 шт.,https://lenta.com/product/kolbasa-velkom-krakovskaya-pk-no-vu-rossiya-360g-562144/,Без cкидки
11,"Колбаса вареная ОКРАИНА Докторская, 500г",365.59 руб.,за 1 шт.,https://lenta.com/product/kolbasa-okraina-doktorskaya-var-pgn-rossiya-500g-381234/,Без cкидки
12,"Паштет РУБЛЕВСКИЙ Французский с уткой, 175г",174.99 руб.,за 1 шт.,https://lenta.com/product/pashtet-rublevskijj-francuzskijj-s-utkojj-rossiya-175g-590562/,Без cкидки
13,"Карбонад копчено-вареный МК ВЕЛИКОЛУКСКИЙ Славянский, 300г",179.89 руб.,за 1 шт.,https://lenta.com/product/karbonad-mk-velikolukskijj-slavyanskijj-kv-vu-rossiya-300g-357497/,Со cкидкой
14,"Бекон свиной для жарки БЛИЖНИЕ ГОРКИ, 260г",134.89 руб.,за 1 шт.,https://lenta.com/product/bekon-dzharki-blizhnie-gorki-iz-svininy-bsh-ohl-vu-rossiya-260g-601343/,Без cкидки
15,"Окорочок куриный ПЕТЕЛИНКА, весовой",199.89 руб.,за 1 кг,https://lenta.com/product/cyplenok-brojjler-petelinka-okorok-podl-ohl-ves-rossiya-1kg-123267/,Со cкидкой
16,"Колбаса вареная БЛИЖНИЕ ГОРКИ Докторская ГОСТ, 450г",201.73 руб.,за 1 шт.,https://lenta.com/product/kolbasa-blizhnie-gorki-doktorskaya-gost-var-bo-vu-rossiya-450g-563872/,Со cкидкой
17,"Сосиски из филе куриной грудки ЛЕНТА Выбор экспертов, 495г",143.60 руб.,за 1 шт.,https://lenta.com/product/sosiski-lenta-vybor-ekspertov-iz-file-kurinojj-grudki-co-vu-rossiya-495g-519425/,Со cкидкой
18,"Сосиски из мяса птицы МЯСНИЦКИЙ РЯД Каждому по вкусу, 420г",161.09 руб.,за 1 шт.,https://lenta.com/product/sosiski-myasnickijj-ryad-kazhdomu-po-vkusu-iz-myasa-pticy-rossiya-420g-504692/,Со cкидкой
19,"Колбаса полукопченая 365 ДНЕЙ Краинская, 400г",127.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-365-dnejj-krainskaya-rossiya-400g-576941/,Без cкидки
20,"Колбаса вареная ВЕЛКОМ Докторская, 500г",374.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-velkom-doktorskaya-pgn-rossiya-500g-364317/,Без cкидки
21,"Колбаса полукопченая ПАПА МОЖЕТ! Чесночная, 420г",174.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-papa-mozhet-chesnochnaya-pk-vu-rossiya-420g-391806/,Со cкидкой
22,"Буженина запеченная BONVIDA Петербургская, весовая",899.99 руб.,за 1 кг,https://lenta.com/product/buzhenina-bonvida-peterburgskaya-ves-rossiya-1kg-507651/,Со cкидкой
23,"Хамон сыровяленый CASADEMONT Serrano, нарезка, 100г",469.99 руб.,за 1 шт.,https://lenta.com/product/hamon-casademont-serrano-sv-za-rossiya-100g-426406/,Без cкидки
,title,price,weight,link_category,sale
0,"Шашлык из свиного окорока, бескостный, в маринаде Грузинский, категория Б, весовой",404.99 руб.,за 1 кг,https://lenta.com/product/pf-shashlyk-iz-svinogo-okoroka-v-marinade-gruzinskijj-ves-lenta-fresh-sp-rossiya-352255/,Без cкидки
1,"Колбаса сыровяленая ЧЕРКИЗОВО Premium Фуэт Экстра, полусухая, 150г",385.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-cherkizovo-premium-fuet-ekstra-sv-psno-rossiya-150g-561956/,Без cкидки
2,"Свинина Деликатесная, категория Б, весовая",384.13 руб.,за 1 кг,https://lenta.com/product/svinina-delikatesnaya-ves-lenta-fresh-sp-rossiya-280334/,Без cкидки
3,"Колбаса вареная МК ВЕЛИКОЛУКСКИЙ Докторская ГОСТ, нарезка, 250г",84.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-mk-velikolukskijj-doktorskaya-gost-var-nar-rossiya-250g-569675/,Со cкидкой
4,"Колбаса копчено-вареная ЛЕНТА Сервелат Зернистый, нарезка, 150г",99.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-prochie-tovary-servelat-zernistyjj-vk-nar-vu-rossiya-150g-612134/,Со cкидкой
5,"Колбаса полукопченая 365 ДНЕЙ Традиционная, 500г",112.89 руб.,за 1 шт.,https://lenta.com/product/kolbasa-365-dnejj-tradicionnaya-pk-pa-rossiya-500g-344911/,Без cкидки
6,"Колбаса вареная БЛИЖНИЕ ГОРКИ Докторская, весовая",479.99 руб.,за 1 кг,https://lenta.com/product/kolbasa-blizhnie-gorki-doktorskaya-bo-vu-ves-rossiya-1kg-296037/,Со cкидкой
7,"Сосиски ВЛАДИМИРСКИЙ СТАНДАРТ Баварские, 420г",139.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-vladimirskijj-standart-bavarskie-rossiya-420g-504121/,Со cкидкой
8,Филе грудки большое ПАВА ПАВА охл в/у,459.99 руб.,за 1 шт.,https://lenta.com/product/file-grudki-bolshoe-pava-pava-ohl-vu-rossiya-800g-664585/,Без cкидки
9,"Сосиски ВЕЛКОМ Велкомовские, 450г",169.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-prochie-tovary-velkomovskie-vu-rossiya-450g-638631/,Со cкидкой
10,"Филе куриное ПЕТЕЛИНКА грудки без кожи, весовое",419.99 руб.,за 1 кг,https://lenta.com/product/file-cyplenka-brojjlera-prochie-tovary-grudki-bez-kozhi-ohl-vu-ves-rossiya-654402/,Без cкидки
11,"Колбаски вареные МД БОРОДИНА Крошка Нямми, 240г",170.16 руб.,за 1 шт.,https://lenta.com/product/kolbaski-md-borodina-kroshka-nyammi-var-gaz-rossiya-240g-260852/,Со cкидкой
12,"Цыпленок табака РОКОКО в обсыпке, весовой",229.99 руб.,за 1 кг,https://lenta.com/product/cyplenok-tabaka-rokoko-v-obsypke-podl-ohl-ves-rossiya-1kg-376462/,Со cкидкой
13,"Колбаса полукопченая МЯСНИЦКИЙ РЯД Краковская, 300г",169.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-myasnickijj-ryad-krakovskaya-pk-vu-rossiya-300g-560546/,Со cкидкой
14,"Колбаса вареная ПАПА МОЖЕТ Филейная, 500г",279.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-papa-mozhet-filejjnaya-var-po-rossiya-500g-373837/,Без cкидки
15,"Сосиски ЯДРЕНА КОПОТЬ с сыром, 420г",232.19 руб.,за 1 шт.,https://lenta.com/product/sosiski-yadrena-kopot-s-syrom-vu-rossiya-420g-130905/,Без cкидки
16,"Ветчина вареная МК КЛИНСКИЙ По-клински для тостов, 120г",129.99 руб.,за 1 шт.,https://lenta.com/product/vetchina-mk-klinskijj-poklinski-dlya-tostov-var-nar-mga-rossiya-120g-452609/,Без cкидки
17,"Колбаса полукопченая РЕМИТ Краковская ГОСТ, 350г",338.99 руб.,за 1 шт.,https://lenta.com/product/kolbasa-prochie-tovary-krakovskaya-gost-pk-vu-rossiya-350g-640082/,Со cкидкой
18,"Голень куриная ТРОЕКУРОВО, 900г",279.99 руб.,за 1 шт.,https://lenta.com/product/cyplenok-brojjler-troekurovo-golen-lotok-ohl-rossiya-900g-458610/,Без cкидки
19,"Фарш из курицы Любительский, 1-й сорт, весовой",259.99 руб.,за 1 кг,https://lenta.com/product/pf-farsh-kurinyjj-lyubitelskijj-1s-ohl-ves-lenta-fresh-sp-rossiya-340054/,Без cкидки
20,"Колбаса вареная АТЯШЕВО Докторская ГОСТ, весовая",306.01 руб.,за 1 кг,https://lenta.com/product/kolbasa-atyashevo-doktorskaya-gost-v-cellofane-ves-rossiya-549879/,Со cкидкой
21,"Шницель из филе грудки индейки натуральный ИНДИЛАЙТ, 400г",199.99 руб.,за 1 шт.,https://lenta.com/product/shnicel-indilajjt-naturalnyjj-iz-file-grudki-indejjki-gvu-lotok-ohl-rossiya-400g-463891/,Со cкидкой
22,"Сосиски вареные РУБЛЕВСКИЕ КОЛБАСЫ Рублевские, категория Б, 430г",229.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-rublevskie-kolbasy-rubljvskie-rossiya-430g-532921/,Со cкидкой
23,"Сосиски ОСТАНКИНО Филейные, 495г",179.99 руб.,за 1 шт.,https://lenta.com/product/sosiski-ostankino-filejjnye-co-vu-rossiya-495g-380893/,Со cкидкой
,title,price,weight,link_category,sale
0,"Макароны BARILLA Fusilli n.98 из твердых сортов пшеницы Группа А высший сорт, 450г",89.99 руб.,за 1 шт.,https://lenta.com/product/makarony-barilla-fusilli-n98-gr-a-vs-rossiya-450g-529383/,Со cкидкой
1,"Майонез Я ЛЮБЛЮ ГОТОВИТЬ Московский провансаль Классический 67%, 700мл",161.89 руб.,за 1 шт.,https://lenta.com/product/majjonez-moskovskijj-provansal-klassicheskijj-67-dp-s-doz-rossiya-700ml-353487/,Без cкидки
2,"Чипсы картофельные LAY'S Сметана и лук, 225г",179.89 руб.,за 1 шт.,https://lenta.com/product/chipsy-lays-smetana-i-luk-rossiya-225g-341664/,Без cкидки
3,"Масло подсолнечное ЗОЛОТАЯ СЕМЕЧКА рафинированное дезодорированное, 1-й сорт, 1л",129.99 руб.,за 1 шт.,https://lenta.com/product/maslo-podsolnechnoe-zolotaya-semechka-raf-dezodor-1-sort-rossiya-1l-442051/,Без cкидки
4,"Масло подсолнечное 365 ДНЕЙ рафинированное дезодорированное 1-й сорт, 870мл",99.99 руб.,за 1 шт.,https://lenta.com/product/maslo-podsolnechnoe-365-dnejj-raf-dezodor-1s-rossiya-870ml-345477/,Без cкидки
5,"Майонез Я ЛЮБЛЮ ГОТОВИТЬ Московский провансаль Классический 67%, 390мл",101.89 руб.,за 1 шт.,https://lenta.com/product/majjonez-moskovskijj-provansal-klassicheskijj-67-dojj-pak-s-doz-rossiya-390ml-570556/,Без cкидки
6,"Кетчуп HEINZ Томатный, 320г",79.89 руб.,за 1 шт.,https://lenta.com/product/ketchup-heinz-tomatnyjj-dojj-pak-rossiya-320g-585744/,Со cкидкой
7,"Горошек зеленый HEINZ Нежный, из мозговых сортов, 400г",79.89 руб.,за 1 шт.,https://lenta.com/product/goroshek-zelenyjj-heinz-nezhnyjj-iz-mozgovyh-sortov-zhb-rossiya-400g-590118/,Со cкидкой
8,"Масло оливковое FILIPPO BERIO Extra Virgin, 500мл",609.89 руб.,за 1 шт.,https://lenta.com/product/maslo-olivkovoe-filippo-berio-extra-virgin-sb-italiya-500ml-289098/,Без cкидки
9,"Макароны BARILLA Spaghetti n.5 из твердых сортов пшеницы Группа А высший сорт, 450г",89.99 руб.,за 1 шт.,https://lenta.com/product/makarony-barilla-spaghetti-n5-gr-a-vs-rossiya-450g-529399/,Со cкидкой
10,"Чипсы картофельные LAY'S Краб, 140г",119.98 руб.,за 1 шт.,https://lenta.com/product/prochie-tovary-rossiya-611305/,Без cкидки
11,"Семечки ОТ МАРТИНА отборные, 100г",51.89 руб.,за 1 шт.,https://lenta.com/product/semechki-ot-martina-otbornye-rossiya-100g-268085/,Без cкидки
12,"Макароны BARILLA Capellini n.1 из твердых сортов пшеницы группа А высший сорт, 450г",89.99 руб.,за 1 шт.,https://lenta.com/product/makarony-barilla-capellini-n1-gr-a-vs-rossiya-450g-529287/,Со cкидкой
13,"Макароны BARILLA Chifferi rigati n.41, группа А высший сорт, 450г",89.99 руб.,за 1 шт.,https://lenta.com/product/makarony-barilla-n41-chifferi-rigati-rossiya-450g-541605/,Со cкидкой
14,"Масло подсолнечное СЛОБОДА с добавлением оливкового, 1000мл",179.99 руб.,за 1 шт.,https://lenta.com/product/maslo-podsolnechnoe-sloboda-s-dobavleniem-olivkovogo-rossiya-1000ml-294192/,Без cкидки
15,"Чипсы картофельные LAY'S Сметана и лук, 140г",119.98 руб.,за 1 шт.,https://lenta.com/product/prochie-tovary-rossiya5-611359/,Без cкидки
16,"Говядина тушеная ГЛАВПРОДУКТ Семейный бюджет 1-й сорт, 500г",169.89 руб.,за 1 шт.,https://lenta.com/product/myasnye-konservy-govyadina-glavprodukt-tushenaya-semejjnyjj-byudzhet-1sort-rossiya-500g-156221/,Со cкидкой
17,"Горошек зеленый BONDUELLE Classique Нежный, 212мл",75.89 руб.,за 1 шт.,https://lenta.com/product/goroshek-zelenyjj-bonduelle-vengriya-212ml-276866/,Без cкидки
